disposition,orientation,amenities,cellars,num_bedrooms,num_floors,department_type,m2,price_square_meter,grupo
lateral,otro,0.0,0.0,2.0,0.0,normal,90.0,12283.0,1
lateral,otro,0.0,0.0,2.0,0.0,normal,75.0,13195.6,1
lateral,otro,0.0,0.0,3.0,0.0,normal,100.0,17506.67,1
lateral,otro,0.0,0.0,2.0,0.0,normal,68.0,19121.46,1
lateral,otro,0.0,0.0,2.0,0.0,normal,68.0,9326.72,1
lateral,otro,5.0,0.0,3.0,0.0,normal,145.0,13062.07,1
lateral,otro,0.0,0.0,2.0,0.0,normal,90.0,12282.99,1
lateral,otro,0.0,0.0,2.0,0.0,normal,150.0,6133.33,1
lateral,otro,0.0,0.0,3.0,0.0,normal,65.0,19651.51,1
lateral,otro,0.0,0.0,3.0,0.0,normal,65.0,19651.51,1
lateral,otro,0.0,0.0,3.0,0.0,normal,100.0,10200.0,1
lateral,otro,0.0,0.0,2.0,0.0,normal,98.0,19928.57,1
lateral,otro,0.0,0.0,3.0,0.0,normal,95.0,8926.18,1
lateral,otro,0.0,0.0,3.0,0.0,normal,191.0,4712.04,1
lateral,otro,0.0,0.0,2.0,0.0,normal,70.0,10542.86,1
lateral,otro,0.0,0.0,2.0,0.0,normal,135.0,9520.99,1
lateral,otro,0.0,0.0,2.0,0.0,normal,60.0,15000.0,1
lateral,otro,0.0,0.0,4.0,0.0,normal,89.0,15669.55,1
lateral,otro,0.0,0.0,2.0,0.0,normal,70.0,20142.86,1
lateral,otro,0.0,0.0,2.0,0.0,normal,75.0,13195.6,1
lateral,otro,0.0,0.0,2.0,0.0,normal,75.0,13195.6,1
lateral,otro,0.0,0.0,3.0,0.0,normal,90.0,16600.0,1
lateral,Poniente,2.0,0.0,2.0,0.0,Loft,93.0,43010.75,2
lateral,otro,3.0,0.0,2.0,0.0,normal,67.0,47761.19,2
lateral,otro,4.0,0.0,2.0,0.0,normal,84.0,48351.19,2
lateral,otro,0.0,0.0,3.0,0.0,normal,284.0,45422.54,2
lateral,otro,0.0,0.0,2.0,0.0,normal,85.0,47000.0,2
lateral,otro,0.0,0.0,3.0,0.0,normal,193.0,32098.45,2
lateral,otro,0.0,0.0,3.0,0.0,normal,284.0,45422.54,2
lateral,otro,0.0,0.0,3.0,0.0,normal,122.0,47500.0,2
lateral,otro,0.0,0.0,2.0,0.0,normal,145.0,41961.32,2
lateral,otro,0.0,0.0,3.0,0.0,normal,111.0,26509.4,2
lateral,otro,0.0,0.0,2.0,0.0,normal,145.0,41961.32,2
lateral,otro,0.0,0.0,3.0,0.0,normal,96.0,24239.58,2
lateral,otro,5.0,0.0,3.0,0.0,normal,286.0,34930.07,2
lateral,otro,4.0,0.0,2.0,0.0,normal,134.0,45805.45,2
lateral,otro,0.0,1.0,2.0,7.0,normal,95.0,48105.26,2
lateral,otro,3.0,0.0,1.0,0.0,normal,158.0,43670.89,2
lateral,otro,7.0,0.0,3.0,0.0,normal,284.0,44718.31,2
lateral,otro,5.0,0.0,2.0,0.0,normal,161.0,43416.15,2
lateral,otro,5.0,0.0,2.0,0.0,normal,218.0,45848.62,2
lateral,otro,4.0,0.0,2.0,0.0,normal,160.0,43125.0,2
lateral,otro,5.0,0.0,2.0,0.0,normal,220.0,45227.27,2
lateral,otro,5.0,0.0,2.0,0.0,normal,192.0,46875.0,2
lateral,otro,0.0,0.0,3.0,0.0,normal,103.1,43539.63,2
lateral,otro,0.0,1.0,3.0,1.0,normal,84.0,48345.24,2
lateral,otro,5.0,0.0,2.0,0.0,normal,180.0,33888.89,2
lateral,otro,0.0,1.0,2.0,1.0,normal,95.2,48004.2,2
lateral,otro,5.0,0.0,3.0,0.0,normal,87.0,43103.45,2
lateral,otro,2.0,0.0,1.0,0.0,normal,70.0,46428.57,2
lateral,otro,5.0,0.0,2.0,0.0,normal,244.0,36691.05,2
lateral,otro,5.0,0.0,2.0,0.0,normal,228.0,38815.79,2
lateral,otro,4.0,0.0,2.0,0.0,normal,150.0,40745.67,2
lateral,otro,6.0,0.0,3.0,0.0,normal,293.0,37713.31,2
lateral,otro,5.0,0.0,3.0,0.0,normal,105.0,46666.67,2
lateral,otro,0.0,1.0,2.0,1.0,normal,88.0,39772.73,2
lateral,otro,4.0,0.0,2.0,0.0,normal,99.0,41414.14,2
lateral,otro,6.0,0.0,3.0,0.0,normal,140.0,46428.57,2
lateral,otro,4.0,0.0,2.0,0.0,normal,131.0,48553.51,2
lateral,otro,4.0,0.0,2.0,0.0,normal,157.0,40640.25,2
lateral,otro,4.0,0.0,2.0,0.0,normal,183.0,43859.89,2
lateral,otro,0.0,1.0,2.0,1.0,normal,67.0,40149.25,2
lateral,otro,0.0,1.0,2.0,1.0,normal,91.0,44626.43,2
lateral,otro,4.0,0.0,2.0,0.0,normal,115.0,46455.87,2
lateral,otro,5.0,0.0,3.0,0.0,normal,103.0,48480.5,2
lateral,otro,0.0,1.0,2.0,1.0,normal,160.0,43125.0,2
lateral,otro,0.0,1.0,1.0,1.0,normal,158.0,43670.89,2
lateral,otro,5.0,0.0,3.0,0.0,normal,111.0,44594.59,2
lateral,otro,5.0,0.0,3.0,0.0,normal,150.0,39333.33,2
lateral,otro,4.0,0.0,2.0,0.0,normal,98.0,47448.98,2
lateral,otro,5.0,0.0,3.0,0.0,normal,105.0,48745.42,2
lateral,otro,4.0,0.0,2.0,0.0,normal,130.0,36769.23,2
lateral,otro,0.0,0.0,3.0,0.0,normal,80.0,48000.0,2
lateral,otro,5.0,0.0,3.0,0.0,normal,93.0,45053.76,2
lateral,otro,0.0,0.0,3.0,0.0,normal,193.0,32098.45,2
lateral,otro,3.0,0.0,2.0,0.0,normal,88.0,30568.18,2
lateral,otro,0.0,0.0,4.0,0.0,normal,85.5,47774.53,2
lateral,otro,4.0,0.0,2.0,0.0,normal,90.0,47777.78,2
lateral,otro,0.0,0.0,2.0,0.0,normal,82.8,47388.91,2
Frente,Sur,0.0,0.0,2.0,0.0,normal,83.0,46867.47,2
lateral,otro,5.0,0.0,2.0,0.0,normal,180.0,43222.22,2
lateral,otro,5.0,0.0,2.0,0.0,normal,180.0,43222.22,2
lateral,otro,5.0,0.0,2.0,0.0,normal,188.0,47074.47,2
lateral,otro,4.0,0.0,2.0,0.0,normal,88.0,35227.27,2
lateral,otro,0.0,0.0,2.0,0.0,normal,100.0,49000.0,2
lateral,otro,5.0,0.0,2.0,0.0,normal,188.0,47074.47,2
lateral,otro,0.0,0.0,3.0,0.0,normal,85.0,34117.65,2
lateral,otro,5.0,0.0,2.0,0.0,normal,195.0,44615.38,2
lateral,otro,0.0,1.0,2.0,1.0,normal,90.0,42366.01,2
lateral,otro,5.0,0.0,2.0,0.0,normal,195.0,44615.38,2
lateral,otro,4.0,0.0,2.0,0.0,normal,136.0,37867.65,2
lateral,otro,4.0,0.0,3.0,0.0,normal,156.0,37820.51,2
lateral,otro,5.0,0.0,2.0,0.0,normal,198.0,45215.23,2
lateral,otro,0.0,0.0,3.0,0.0,normal,284.0,45422.54,2
lateral,otro,4.0,0.0,2.0,0.0,normal,185.0,37709.99,2
lateral,otro,4.0,0.0,2.0,0.0,normal,68.0,33088.24,2
lateral,otro,0.0,0.0,3.0,0.0,normal,284.0,45422.54,2
lateral,otro,0.0,0.0,3.0,0.0,normal,200.0,34500.0,2
lateral,otro,4.0,0.0,2.0,0.0,normal,185.0,37709.99,2
lateral,otro,5.0,0.0,2.0,0.0,normal,198.0,45215.23,2
lateral,otro,4.0,0.0,2.0,0.0,normal,179.0,37113.34,2
lateral,otro,0.0,0.0,3.0,4.0,normal,98.0,47989.8,2
lateral,otro,0.0,0.0,3.0,4.0,normal,103.0,47990.29,2
lateral,otro,5.0,0.0,3.0,0.0,normal,113.0,42750.78,2
lateral,otro,4.0,0.0,2.0,0.0,normal,204.0,47009.8,2
lateral,otro,5.0,0.0,3.0,0.0,normal,140.0,28571.43,2
lateral,otro,6.0,0.0,3.0,0.0,normal,123.0,43316.33,2
lateral,otro,0.0,1.0,2.0,5.0,normal,194.0,48195.88,2
lateral,otro,0.0,0.0,2.0,0.0,normal,194.0,48195.88,2
Frente,otro,0.0,0.0,3.0,4.0,normal,103.0,47990.29,2
lateral,otro,0.0,1.0,3.0,5.0,normal,204.0,47009.8,2
lateral,otro,4.0,0.0,2.0,0.0,normal,95.0,42800.0,2
lateral,otro,4.0,0.0,2.0,0.0,normal,152.0,44967.11,2
lateral,otro,5.0,0.0,3.0,0.0,normal,112.0,42369.54,2
lateral,otro,4.0,0.0,2.0,0.0,normal,132.0,47196.97,2
lateral,otro,5.0,0.0,3.0,0.0,normal,222.0,46979.17,2
lateral,otro,0.0,0.0,3.0,0.0,normal,137.0,24087.59,2
lateral,otro,0.0,0.0,2.0,0.0,normal,90.0,31555.56,2
lateral,otro,0.0,0.0,2.0,0.0,normal,140.0,40380.62,2
lateral,otro,0.0,0.0,2.0,0.0,normal,90.0,31555.56,2
lateral,otro,7.0,0.0,3.0,0.0,normal,196.0,29081.63,2
lateral,otro,0.0,0.0,2.0,0.0,normal,56.0,48214.29,2
lateral,otro,4.0,0.0,2.0,0.0,normal,101.0,35148.51,2
lateral,otro,5.0,0.0,3.0,0.0,normal,98.0,45465.05,2
lateral,otro,0.0,0.0,3.0,0.0,normal,213.0,38732.39,2
lateral,otro,5.0,0.0,3.0,0.0,normal,97.0,47671.65,2
lateral,otro,4.0,0.0,2.0,0.0,normal,96.0,43306.67,2
lateral,otro,5.0,0.0,3.0,0.0,normal,101.0,45032.67,2
lateral,otro,5.0,0.0,3.0,0.0,normal,101.0,45032.71,2
lateral,otro,5.0,0.0,3.0,0.0,normal,101.0,45230.69,2
lateral,otro,4.0,0.0,2.0,0.0,normal,91.0,44631.87,2
lateral,otro,5.0,0.0,3.0,0.0,normal,98.0,45056.89,2
lateral,otro,4.0,0.0,2.0,0.0,normal,185.0,37709.99,2
lateral,otro,0.0,0.0,3.0,0.0,normal,85.0,37117.65,2
lateral,otro,0.0,0.0,2.0,0.0,normal,65.0,32615.38,2
lateral,otro,0.0,0.0,2.0,0.0,normal,194.0,48195.88,2
lateral,otro,0.0,0.0,3.0,0.0,normal,286.0,34930.07,2
lateral,otro,2.0,0.0,2.0,0.0,normal,118.0,42453.23,2
lateral,otro,4.0,0.0,2.0,0.0,normal,179.0,37113.34,2
lateral,otro,2.0,0.0,2.0,0.0,normal,112.0,42369.54,2
lateral,otro,0.0,0.0,2.0,0.0,normal,70.0,30737.83,2
lateral,otro,5.0,0.0,3.0,0.0,normal,86.0,37790.7,2
lateral,otro,7.0,0.0,3.0,0.0,normal,196.0,28571.43,2
lateral,otro,7.0,0.0,3.0,0.0,normal,196.0,28061.22,2
lateral,otro,0.0,0.0,3.0,0.0,normal,105.0,48745.42,2
lateral,otro,0.0,0.0,3.0,0.0,normal,105.0,43504.56,2
lateral,otro,0.0,0.0,3.0,0.0,normal,100.0,27506.67,2
lateral,otro,0.0,1.0,2.0,3.0,normal,185.0,38756.76,2
lateral,otro,0.0,0.0,2.0,0.0,normal,164.0,39731.71,2
lateral,otro,0.0,0.0,2.0,0.0,normal,140.0,45607.14,2
lateral,otro,0.0,0.0,2.0,0.0,normal,84.0,49000.0,2
lateral,otro,0.0,0.0,2.0,0.0,normal,88.0,48136.36,2
Contrafrente,otro,3.0,0.0,2.0,1.0,normal,127.0,70866.14,3
lateral,otro,2.0,0.0,1.0,0.0,normal,54.0,78962.96,3
lateral,otro,0.0,2.0,3.0,3.0,normal,163.0,49653.37,3
lateral,otro,4.0,0.0,2.0,0.0,normal,103.0,65366.02,3
Contrafrente,otro,3.0,0.0,2.0,1.0,normal,127.0,70866.14,3
lateral,otro,0.0,0.0,2.0,0.0,normal,112.0,49553.57,3
lateral,otro,3.0,0.0,3.0,0.0,Loft,154.0,68781.56,3
lateral,otro,4.0,0.0,2.0,0.0,normal,100.0,53000.0,3
lateral,otro,5.0,0.0,3.0,0.0,normal,163.0,62576.69,3
lateral,otro,5.0,0.0,3.0,0.0,normal,180.0,61388.89,3
lateral,otro,5.0,0.0,3.0,0.0,normal,157.0,62929.94,3
lateral,otro,5.0,0.0,3.0,0.0,normal,111.0,63153.15,3
lateral,otro,5.0,0.0,3.0,0.0,normal,112.0,60625.0,3
lateral,otro,5.0,0.0,3.0,0.0,normal,149.0,64899.33,3
lateral,otro,5.0,0.0,3.0,0.0,normal,114.0,64324.32,3
lateral,otro,4.0,0.0,2.0,0.0,normal,145.0,67993.9,3
lateral,otro,2.0,0.0,1.0,0.0,normal,54.0,83611.11,3
lateral,otro,2.0,0.0,1.0,0.0,normal,56.0,80285.71,3
lateral,otro,2.0,0.0,1.0,0.0,normal,63.0,83452.38,3
lateral,otro,4.0,0.0,2.0,0.0,normal,89.0,60674.15,3
lateral,otro,3.0,0.0,2.0,0.0,normal,67.0,64394.7,3
lateral,otro,4.0,0.0,2.0,0.0,normal,74.0,67514.86,3
lateral,otro,0.0,0.0,2.0,0.0,normal,91.0,53296.7,3
lateral,otro,0.0,0.0,1.0,0.0,normal,60.0,56583.33,3
lateral,otro,0.0,0.0,3.0,0.0,normal,86.0,52267.44,3
lateral,otro,0.0,0.0,2.0,0.0,normal,81.0,65333.33,3
lateral,otro,0.0,0.0,2.0,0.0,normal,176.0,53977.27,3
lateral,otro,0.0,0.0,2.0,0.0,normal,126.0,69047.62,3
lateral,otro,0.0,0.0,3.0,0.0,normal,86.0,52267.44,3
lateral,otro,6.0,0.0,3.0,0.0,normal,152.0,55921.05,3
lateral,otro,4.0,0.0,2.0,0.0,normal,97.0,62298.56,3
lateral,otro,0.0,0.0,2.0,0.0,normal,111.0,50000.0,3
lateral,otro,0.0,0.0,2.0,0.0,normal,104.0,51442.31,3
lateral,otro,0.0,0.0,3.0,0.0,normal,86.0,52267.44,3
lateral,otro,0.0,0.0,3.0,0.0,normal,86.0,52267.44,3
lateral,otro,0.0,0.0,3.0,0.0,normal,86.0,52267.44,3
lateral,otro,0.0,0.0,1.0,0.0,normal,60.0,59916.67,3
lateral,otro,0.0,0.0,1.0,0.0,normal,60.0,56583.33,3
lateral,otro,0.0,0.0,1.0,0.0,normal,57.0,66315.79,3
lateral,otro,0.0,0.0,2.0,0.0,normal,111.0,50000.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,78.0,57692.31,3
lateral,otro,0.0,0.0,2.0,0.0,normal,81.0,66580.25,3
lateral,otro,0.0,0.0,3.0,0.0,normal,90.0,49944.44,3
lateral,otro,0.0,0.0,2.0,0.0,normal,107.0,65794.39,3
lateral,otro,0.0,0.0,2.0,0.0,normal,71.0,62746.48,3
lateral,otro,0.0,0.0,2.0,0.0,normal,107.0,65794.39,3
lateral,otro,0.0,0.0,2.0,0.0,normal,163.0,60956.94,3
lateral,otro,4.0,0.0,2.0,0.0,normal,78.0,53675.21,3
lateral,otro,0.0,0.0,1.0,0.0,normal,67.0,63432.84,3
lateral,otro,0.0,0.0,1.0,0.0,normal,60.0,59916.67,3
lateral,otro,0.0,0.0,1.0,0.0,normal,60.0,56583.33,3
lateral,otro,0.0,0.0,2.0,0.0,normal,110.0,72385.45,3
lateral,otro,0.0,0.0,3.0,0.0,normal,90.0,49944.44,3
lateral,otro,0.0,0.0,1.0,0.0,normal,57.0,69298.25,3
lateral,otro,0.0,0.0,2.0,0.0,normal,61.0,72622.95,3
lateral,otro,0.0,0.0,2.0,0.0,normal,86.0,57133.72,3
lateral,otro,0.0,0.0,2.0,0.0,normal,122.0,68852.46,3
lateral,otro,0.0,0.0,2.0,0.0,normal,122.0,68852.46,3
lateral,otro,0.0,0.0,1.0,0.0,normal,61.0,72622.95,3
lateral,otro,0.0,0.0,2.0,0.0,normal,71.0,62746.48,3
lateral,otro,0.0,0.0,3.0,0.0,normal,111.0,57891.89,3
lateral,otro,0.0,0.0,2.0,0.0,normal,91.0,56538.46,3
lateral,otro,0.0,0.0,1.0,0.0,normal,57.0,65789.47,3
lateral,otro,0.0,0.0,1.0,0.0,normal,67.0,63850.75,3
lateral,otro,0.0,0.0,2.0,0.0,normal,71.0,61830.99,3
lateral,otro,0.0,0.0,1.0,0.0,normal,74.0,64594.59,3
lateral,otro,0.0,0.0,2.0,0.0,normal,120.0,62916.67,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,61883.33,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,61883.33,3
lateral,otro,0.0,0.0,2.0,0.0,normal,74.0,57159.82,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,57484.62,3
lateral,otro,0.0,0.0,1.0,0.0,normal,67.0,63432.84,3
lateral,otro,0.0,0.0,1.0,0.0,normal,69.0,62826.09,3
lateral,otro,0.0,0.0,1.0,0.0,normal,57.0,65350.88,3
lateral,otro,0.0,0.0,2.0,0.0,normal,65.0,66615.38,3
lateral,otro,0.0,0.0,2.0,0.0,normal,91.0,56538.46,3
lateral,otro,0.0,0.0,2.0,0.0,normal,173.0,52900.81,3
lateral,otro,0.0,0.0,1.0,4.0,normal,63.0,70700.32,3
lateral,otro,4.0,0.0,2.0,0.0,normal,132.0,51916.67,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,52564.1,3
lateral,otro,3.0,0.0,2.0,0.0,normal,59.0,72711.86,3
lateral,otro,4.0,0.0,2.0,0.0,normal,64.0,67375.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,126.0,52380.95,3
lateral,otro,4.0,0.0,2.0,0.0,normal,63.0,66698.41,3
lateral,otro,3.0,0.0,2.0,0.0,normal,76.0,60934.21,3
lateral,otro,2.0,0.0,1.0,0.0,normal,51.0,75294.12,3
lateral,otro,4.0,0.0,2.0,0.0,normal,62.0,69016.13,3
lateral,otro,7.0,0.0,3.0,0.0,normal,157.0,59878.98,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,52564.1,3
lateral,otro,0.0,0.0,1.0,0.0,normal,57.0,63859.65,3
lateral,otro,0.0,0.0,2.0,0.0,normal,74.0,57159.82,3
lateral,otro,0.0,0.0,2.0,0.0,normal,82.0,61054.56,3
lateral,otro,4.0,0.0,2.0,0.0,normal,141.0,69922.8,3
lateral,otro,0.0,0.0,2.0,0.0,normal,74.0,57159.82,3
lateral,otro,4.0,0.0,2.0,0.0,normal,67.0,61194.03,3
lateral,otro,0.0,0.0,2.0,0.0,normal,91.0,56538.46,3
lateral,otro,0.0,0.0,2.0,0.0,normal,91.0,65384.62,3
lateral,otro,0.0,0.0,2.0,0.0,normal,167.0,49401.2,3
lateral,otro,0.0,0.0,3.0,0.0,normal,162.0,63268.33,3
lateral,otro,4.0,0.0,2.0,0.0,normal,140.0,49928.57,3
lateral,otro,4.0,0.0,2.0,0.0,normal,70.0,71385.71,3
lateral,otro,0.0,0.0,2.0,0.0,normal,144.0,59611.11,3
lateral,otro,0.0,0.0,2.0,0.0,normal,90.0,66111.11,3
lateral,otro,4.0,0.0,2.0,0.0,normal,77.0,61649.79,3
lateral,otro,5.0,0.0,3.0,0.0,normal,111.0,62246.96,3
lateral,otro,5.0,0.0,3.0,0.0,normal,160.0,53125.0,3
lateral,otro,5.0,0.0,3.0,0.0,normal,150.0,53333.33,3
lateral,otro,5.0,0.0,3.0,0.0,normal,160.0,53125.0,3
lateral,otro,5.0,0.0,3.0,0.0,normal,150.0,53333.33,3
lateral,otro,4.0,0.0,2.0,0.0,normal,85.0,55235.29,3
lateral,otro,4.0,0.0,2.0,0.0,normal,94.0,66898.4,3
lateral,otro,6.0,0.0,3.0,0.0,normal,122.0,57704.92,3
lateral,otro,4.0,0.0,2.0,0.0,normal,73.0,62013.7,3
lateral,otro,4.0,0.0,2.0,0.0,normal,77.0,62688.31,3
lateral,otro,3.0,0.0,2.0,0.0,normal,76.0,58552.63,3
lateral,otro,0.0,0.0,3.0,0.0,normal,193.0,73308.41,3
lateral,otro,5.0,0.0,3.0,0.0,normal,111.0,64324.32,3
lateral,otro,8.0,0.0,3.0,0.0,normal,172.0,63372.09,3
lateral,otro,5.0,0.0,2.0,0.0,normal,140.0,60000.0,3
lateral,otro,5.0,0.0,3.0,0.0,normal,113.0,53097.35,3
lateral,otro,4.0,0.0,2.0,0.0,normal,77.0,71428.57,3
lateral,otro,5.0,0.0,2.0,0.0,normal,190.0,59564.21,3
lateral,otro,6.0,0.0,3.0,0.0,normal,151.0,50122.52,3
lateral,otro,4.0,0.0,2.0,0.0,normal,107.0,58411.21,3
lateral,otro,5.0,0.0,3.0,0.0,normal,113.0,60973.45,3
lateral,otro,5.0,0.0,3.0,0.0,normal,84.0,49488.1,3
lateral,otro,5.0,0.0,3.0,0.0,normal,201.0,58059.7,3
lateral,otro,0.0,0.0,2.0,4.0,normal,121.0,57809.92,3
lateral,otro,5.0,0.0,2.0,0.0,normal,146.0,60273.97,3
lateral,otro,4.0,0.0,2.0,0.0,normal,78.0,65303.33,3
lateral,otro,4.0,0.0,2.0,0.0,normal,114.0,59968.39,3
lateral,otro,4.0,0.0,2.0,0.0,normal,78.0,65041.79,3
lateral,otro,4.0,0.0,2.0,0.0,normal,75.0,65808.89,3
lateral,otro,5.0,0.0,2.0,0.0,normal,127.0,69685.04,3
lateral,otro,4.0,0.0,2.0,0.0,normal,107.0,60765.54,3
lateral,otro,4.0,0.0,2.0,0.0,normal,67.0,64661.99,3
lateral,otro,4.0,0.0,2.0,0.0,normal,67.0,64966.46,3
lateral,otro,4.0,0.0,2.0,0.0,normal,75.0,65264.89,3
lateral,otro,4.0,0.0,2.0,0.0,normal,77.0,59972.29,3
lateral,otro,4.0,0.0,2.0,0.0,normal,65.0,65725.18,3
lateral,otro,4.0,0.0,2.0,0.0,normal,67.0,65575.42,3
lateral,otro,4.0,0.0,2.0,0.0,normal,65.0,65411.34,3
lateral,otro,4.0,0.0,2.0,0.0,normal,75.0,65536.89,3
lateral,otro,2.0,0.0,1.0,0.0,normal,53.0,84797.06,3
lateral,otro,6.0,0.0,3.0,0.0,normal,152.0,55921.05,3
lateral,otro,0.0,1.0,1.0,5.0,normal,53.02,84727.35,3
lateral,otro,6.0,0.0,3.0,0.0,normal,129.0,87200.2,3
lateral,otro,5.0,0.0,2.0,0.0,normal,141.0,54264.28,3
lateral,otro,0.0,1.0,2.0,9.0,normal,85.0,58764.71,3
lateral,otro,4.0,0.0,2.0,0.0,normal,104.0,54807.69,3
lateral,otro,4.0,0.0,2.0,0.0,normal,102.0,73174.25,3
lateral,otro,4.0,0.0,2.0,0.0,normal,107.0,79643.55,3
lateral,otro,2.0,0.0,1.0,0.0,normal,116.0,58577.59,3
lateral,otro,0.0,0.0,2.0,0.0,normal,74.0,60021.22,3
lateral,otro,0.0,0.0,2.0,0.0,normal,89.0,82014.04,3
lateral,otro,0.0,0.0,2.0,0.0,normal,120.24,62791.08,3
lateral,otro,4.0,0.0,2.0,0.0,normal,102.0,78693.28,3
lateral,otro,0.0,0.0,2.0,0.0,normal,74.0,59717.57,3
lateral,otro,0.0,0.0,3.0,0.0,normal,129.0,83976.74,3
lateral,otro,5.0,0.0,3.0,0.0,normal,149.0,64899.33,3
lateral,otro,5.0,0.0,3.0,0.0,normal,112.0,60625.0,3
lateral,otro,4.0,0.0,2.0,0.0,normal,90.0,63333.33,3
lateral,otro,5.0,0.0,2.0,0.0,normal,134.0,57851.81,3
lateral,otro,5.0,0.0,2.0,0.0,normal,126.0,56561.01,3
lateral,otro,5.0,0.0,2.0,0.0,normal,130.0,57303.87,3
lateral,otro,5.0,0.0,2.0,0.0,normal,136.0,54033.99,3
lateral,otro,0.0,0.0,2.0,0.0,normal,88.0,82758.18,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,65695.39,3
lateral,otro,0.0,0.0,2.0,0.0,normal,86.0,69263.37,3
lateral,otro,0.0,1.0,3.0,1.0,normal,128.0,54359.38,3
lateral,otro,0.0,0.0,1.0,0.0,normal,57.0,76800.0,3
lateral,otro,0.0,0.0,2.0,0.0,normal,93.0,64840.32,3
lateral,otro,0.0,0.0,2.0,0.0,normal,92.0,64398.37,3
lateral,otro,0.0,0.0,2.0,0.0,normal,93.0,63839.25,3
lateral,otro,0.0,0.0,2.0,0.0,normal,93.0,72766.13,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,59687.73,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,64688.16,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,75064.14,3
lateral,otro,0.0,0.0,2.0,0.0,normal,93.0,62838.17,3
lateral,otro,0.0,0.0,2.0,0.0,normal,93.0,61837.1,3
lateral,otro,0.0,0.0,2.0,0.0,normal,92.0,65408.15,3
lateral,otro,0.0,0.0,2.0,0.0,normal,92.0,63388.59,3
lateral,otro,0.0,0.0,2.0,0.0,normal,92.0,73345.11,3
lateral,otro,0.0,0.0,2.0,0.0,normal,89.0,77699.1,3
lateral,otro,0.0,0.0,2.0,0.0,normal,89.0,85107.64,3
lateral,otro,0.0,0.0,2.0,0.0,normal,84.0,82966.67,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,59134.13,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,59385.77,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,58882.5,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,64634.1,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,60392.31,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,68717.11,3
lateral,otro,0.0,0.0,2.0,0.0,normal,76.0,66702.63,3
lateral,otro,0.0,0.0,2.0,0.0,normal,78.0,68268.72,3
